species_grp,order,family,species_code,common_name,scientific_name,count_2021,count_2020,count_5yr,cons_status,cons_score,cons_desc,diff,abs_diff,perc_diff,peak_month,description,image_url,website
birds,Passeriformes,"Corvidae (Crows, Jays, and Magpies)",stejay,Steller's jay,Cyanocitta stelleri,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Steller's jay is about 30–34 cm (12–13 in) long and weighs about 100–140 g (3.5–4.9 oz). Steller's jay shows a great deal of regional variation throughout its range. Blackish-brown-headed birds from the north gradually become bluer-headed farther south.[3] The Steller's jay has a more slender bill and longer legs than the blue jay and, in northern populations, has a much more pronounced crest.[4]: 69 [5] It is also somewhat larger.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Steller%27s_Jay_flagstaff_arizona.jpg/220px-Steller%27s_Jay_flagstaff_arizona.jpg,https://en.wikipedia.org/wiki/Steller%27s_jay
birds,Passeriformes,"Icteridae: Blackbirds, Meadowlarks & Orioles",y00022,Bullock's oriole,Icterus bullockii,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Bullock's oriole (Icterus bullockii) is a small New World blackbird. At one time, this species and the Baltimore oriole were considered to be a single species, the northern oriole. This bird is named after William Bullock, an English amateur naturalist.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Icterus_bullockii.jpg/220px-Icterus_bullockii.jpg,https://en.wikipedia.org/wiki/Bullock%27s_oriole
birds,Passeriformes,"Icteridae: Blackbirds, Meadowlarks & Orioles",wesmea,Western meadowlark,Sturnella neglecta,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The western meadowlark was formally described in 1844 by the American ornithologist John James Audubon under its current binomial name Sturnella neglecta.[2] The specific epithet is from the Latin neglectus meaning ""ignored"", ""overlooked"", ""neglected"" or ""disregarded"".[3] Audubon explained that although the account of the Lewis and Clark Expedition of 1803–1806 mentioned yellow larks, these had never been formally described.[2][4] The type locality is Old Fort Union, North Dakota.[5]",https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Western_Meadowlark.jpg/220px-Western_Meadowlark.jpg,https://en.wikipedia.org/wiki/Western_meadowlark
birds,Passeriformes,Icteridae (Troupials and Allies),grtgra,Great-tailed grackle,Quiscalus mexicanus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Great-tailed grackles are medium-sized birds (larger than starlings and smaller than crows; 38 cm (15 in)-46 cm (18 in)) with males weighing 203 g (7.2 oz)-265 g (9.3 oz) and females between 115 g (4.1 oz)-142 g (5.0 oz), and both sexes have long tails.[4] Wingspan ranges from 18.9-22.8 in (48-58 cm).[5] Males are iridescent black with a purple-blue sheen on the feathers of the head and upper body, while females are brown with darker wings and tail.[4] Adults of both sexes have bright yellow eyes, while juveniles of both sexes have brown eyes and brown plumage like females (except for streaks on the breast).[4] Great-tailed grackles, particularly the adult males, have a keel-shaped tail that they can fold vertically by aligning the two halves.[6]",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Quiscalus_mexicanusMPCCA20061226-0567B.jpg/220px-Quiscalus_mexicanusMPCCA20061226-0567B.jpg,https://en.wikipedia.org/wiki/Great-tailed_grackle
birds,Passeriformes,Passerellidae (New World Buntings and Sparrows),abetow,Abert's towhee,Melozone aberti,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Abert's towhee (Melozone aberti) is a bird of the family Passerellidae, native to a small range in southwestern North America, generally the lower Colorado River and Gila River watersheds, nearly endemic to Arizona, but also present in small parts of California, Nevada, Utah, New Mexico, and Sonora in Mexico. The name of this bird commemorates the American ornithologist James William Abert (1820–1897).",https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Pipilo_aberti.jpg/220px-Pipilo_aberti.jpg,https://en.wikipedia.org/wiki/Abert%27s_towhee
birds,Passeriformes,Bombycillidae: Waxwings,bohwax,Bohemian waxwing,Bombycilla garrulus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The Bohemian waxwing (Bombycilla garrulus) is a starling-sized passerine bird that breeds in the northern forests of the Palearctic and North America. It has mainly buff-grey plumage, black face markings and a pointed crest. Its wings are patterned with white and bright yellow, and some feather tips have the red waxy appearance that give this species its English name. The three subspecies show only minor differences in appearance. Females are similar to males, although young birds are less well-marked and have few or no waxy wingtips. Although the Bohemian waxwing's range overlaps those of the cedar and Japanese waxwings, it is easily distinguished from them by size and plumage differences.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Bombycilla_garrulusII.jpg/220px-Bombycilla_garrulusII.jpg,https://en.wikipedia.org/wiki/Bohemian_waxwing
birds,Passeriformes,Passerellidae (New World Buntings and Sparrows),gocspa,Golden-crowned sparrow,Zonotrichia atricapilla,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The golden-crowned sparrow (Zonotrichia atricapilla) is a large New World sparrow found in the western part of North America.,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Zonotrichia_atricapilla_-British_Columbia%2C_Canada-8.jpg/220px-Zonotrichia_atricapilla_-British_Columbia%2C_Canada-8.jpg,https://en.wikipedia.org/wiki/Golden-crowned_sparrow
birds,Passeriformes,Aegithalidae (Long-tailed Tits),bushti,American bushtit,Psaltriparus minimus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The American bushtit was formally described by the American naturalist John Kirk Townsend in 1837 and given the binomial name Parus minimus. Townsend noted that the species inhabited the forests of the Columbia River.[2][3] It is now the only species placed in the genus Psaltriparus that was introduced in 1850 by the French naturalist Charles Lucien Bonaparte.[4][5] The genus name Psaltriparus combines the genus Psaltria that was introduced by Coenraad Temminck in 1836 for the pygmy bushtit with Parus that was introduced by Carl Linnaeus in 1758 for the tits.[6],https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Psaltriparus_minimus_-Chilliwack%2C_British_Columbia%2C_Canada_-male-8.jpg/220px-Psaltriparus_minimus_-Chilliwack%2C_British_Columbia%2C_Canada_-male-8.jpg,https://en.wikipedia.org/wiki/American_bushtit
birds,Passeriformes,Turdidae: Thrushes,amerob,American robin,Turdus migratorius,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American robin (Turdus migratorius) is a migratory bird of the true thrush genus and Turdidae, the wider thrush family. It is named after the European robin[2] because of its reddish-orange breast, though the two species are not closely related, with the European robin belonging to the Old World flycatcher family. The American robin is widely distributed throughout North America, wintering from southern Canada to central Mexico and along the Pacific Coast. It is the state bird of Connecticut, Michigan, and Wisconsin.[3]",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Turdus-migratorius-002.jpg/220px-Turdus-migratorius-002.jpg,https://en.wikipedia.org/wiki/American_robin
birds,Passeriformes,"Fringillidae: Siskins, Crossbills & Allies",amegfi,American goldfinch,Spinus tristis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American goldfinch (Spinus tristis) is a small North American bird in the finch family. It is migratory, ranging from mid-Alberta to North Carolina during the breeding season, and from just south of the Canada–United States border to Mexico during the winter.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Male_American_Goldfinch_in_Lodi_CA.JPG/220px-Male_American_Goldfinch_in_Lodi_CA.JPG,https://en.wikipedia.org/wiki/American_goldfinch
birds,Passeriformes,"Fringillidae: Siskins, Crossbills & Allies",houfin,House finch,Haemorhous mexicanus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The house finch (Haemorhous mexicanus) is a bird in the finch family Fringillidae. It is native to western North America and has been introduced to the eastern half of the continent and Hawaii. This species and the other ""American rosefinches"" are placed in the genus Haemorhous.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/House_Finch%2C_Stratham%2C_NH.jpg/220px-House_Finch%2C_Stratham%2C_NH.jpg,https://en.wikipedia.org/wiki/House_finch
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,whtspa,White-throated sparrow,Zonotrichia albicollis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The white-throated sparrow (Zonotrichia albicollis) is a passerine bird of the New World sparrow family Passerellidae.,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Zonotrichia_albicollis_CT1.jpg/220px-Zonotrichia_albicollis_CT1.jpg,https://en.wikipedia.org/wiki/White-throated_sparrow
birds,Passeriformes,Parulidae: Wood Warblers,yerwar,Yellow-rumped warbler,Setophaga coronata,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The yellow-rumped warbler (Setophaga coronata) is a regular North American bird species that can be commonly observed all across the continent. Its extensive distribution range connects both the Pacific and Atlantic coasts of the U.S. as well as Canada and Central America, with the population concentrating in the continent's northern parts during the breeding season and migrating southwards to southern North and Central America in Winter. The species generally prefers coniferous forests or mixed coniferous-deciduous forests as its breeding habitat, while during the winter it can be found inhabiting more open areas such as shrublands that offer food resources. The diet of the yellow-rumped warbler is based primarily on insects, though the species does eat fruits such as juniper berries as well, especially in winter.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Audubon%27s_Warbler_Setophaga_auduboni.jpg/220px-Audubon%27s_Warbler_Setophaga_auduboni.jpg,https://en.wikipedia.org/wiki/Yellow-rumped_warbler
birds,Accipitriformes,"Accipitridae: Kites, Hawks & Eagles",reshaw,Red-shouldered hawk,Buteo lineatus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The red-shouldered hawk (Buteo lineatus) is a medium-sized buteo. Its breeding range spans eastern North America and along the coast of California and northern to northeastern-central Mexico. It is a permanent resident throughout most of its range, though northern birds do migrate, mostly to central Mexico. The main conservation threat to the widespread species is deforestation.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Red-shouldered_Hawk_%28Buteo_lineatus%29_-_Blue_Cypress_Lake%2C_Florida.jpg/220px-Red-shouldered_Hawk_%28Buteo_lineatus%29_-_Blue_Cypress_Lake%2C_Florida.jpg,https://en.wikipedia.org/wiki/Red-shouldered_hawk
birds,Passeriformes,Sittidae: Nuthatches,rebnut,Red-breasted nuthatch,Sitta canadensis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The red-breasted nuthatch (Sitta canadensis) is a small songbird. The adult has blue-grey upperparts with cinnamon underparts, a white throat and face with a black stripe through the eyes, a straight grey bill and a black crown. Its call, which has been likened to a tin trumpet, is high-pitched and nasal. It breeds in coniferous forests across Canada, Alaska and the northeastern and western United States. Though often a permanent resident, it regularly irrupts further south if its food supply fails. There are records of vagrants occurring as far south as the Gulf Coast and northern Mexico. It forages on the trunks and large branches of trees, often descending head first, sometimes catching insects in flight. It eats mainly insects and seeds, especially from conifers. It excavates its nest in dead wood, often close to the ground, smearing the entrance with pitch.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Sitta_canadensis_CT2.jpg/220px-Sitta_canadensis_CT2.jpg,https://en.wikipedia.org/wiki/Red-breasted_nuthatch
birds,Passeriformes,"Corvidae: Jays, Crows & Magpies",amecro,American crow,Corvus brachyrhynchos,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American crow (Corvus brachyrhynchos) is a large passerine bird species of the family Corvidae. It is a common bird found throughout much of North America. American crows are the New World counterpart to the carrion crow and the hooded crow. Although the American crow and the hooded crow are very similar in size, structure and behavior, their calls and visual appearance are different. The American crow, nevertheless, occupies the same ecological niche that the hooded crow and carrion crow do in Eurasia.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Corvus-brachyrhynchos-001.jpg/220px-Corvus-brachyrhynchos-001.jpg,https://en.wikipedia.org/wiki/American_crow
